,discount%
0,30
1,25
3,17
6,10
16,5
17,31
25,4
31,19
33,10
37,25
40,6
44,20
45,7
47,2
49,10
51,13
52,12
53,32
55,8
58,0
59,6
60,3
61,5
62,30
65,7
66,24
68,16
69,20
70,34
71,25
72,16
74,17
76,25
77,10
78,8
79,20
80,11
84,14
85,0
89,24
93,0
94,0
95,14
96,8
97,5
105,15
106,0
108,38
109,10
110,18
111,8
112,33
114,33
118,22
128,30
131,0
135,24
137,20
141,16
144,40
149,35
152,5
157,40
158,20
161,18
163,5
164,10
165,6
170,25
171,4
174,14
175,13
177,23
181,30
182,16
184,15
186,20
188,16
190,24
191,6
195,20
196,0
198,22
201,15
208,22
209,7
210,33
212,17
216,24
217,6
218,0
223,14
224,7
225,27
226,15
227,15
230,0
244,33
257,14
259,37
260,38
264,0
266,23
270,28
271,10
276,5
278,33
282,14
285,11
287,13
288,22
289,0
291,0
293,21
295,25
297,0
298,21
299,0
300,6
301,7
302,4
307,0
308,0
309,8
310,15
311,25
317,0
322,20
325,22
326,16
331,3
332,16
333,18
334,5
335,3
336,11
346,0
350,25
353,0
354,26
355,20
357,6
359,15
370,6
371,0
372,20
380,16
381,25
386,14
387,7
398,25
404,0
405,15
408,10
409,4
410,20
413,25
415,10
421,14
422,0
423,12
424,39
425,25
426,14
430,0
431,5
437,7
442,37
443,0
444,12
445,10
447,14
448,0
449,0
451,16
457,0
458,3
459,20
460,5
461,7
462,16
470,20
471,0
473,14
474,8
475,16
480,0
482,18
484,0
485,24
487,9
488,5
489,20
491,12
493,18
495,4
500,6
501,11
503,40
505,7
506,16
507,14
508,12
510,25
511,12
513,25
514,13
515,16
516,0
517,22
518,40
520,8
521,15
523,6
525,34
527,33
530,5
534,7
541,20
543,26
546,16
549,18
552,4
553,0
555,8
557,10
559,26
560,5
562,33
563,5
564,12
565,8
566,10
567,13
570,0
573,20
574,40
576,7
579,13
582,0
583,15
585,14
586,6
587,5
589,4
590,4
591,8
595,2
596,11
598,0
603,17
608,4
611,33
612,6
614,12
617,20
620,24
621,0
624,16
625,30
627,3
636,8
637,6
638,14
640,20
643,6
644,25
646,40
647,18
649,14
654,20
655,7
656,14
659,19
661,16
665,40
666,16
671,4
674,14
677,0
678,7
683,6
685,20
692,0
695,14
696,15
701,7
703,6
704,6
706,3
708,17
711,16
714,13
715,10
716,12
718,1
719,33
722,26
723,6
724,6
725,7
726,21
727,5
728,4
730,9
733,23
734,4
735,24
736,16
737,16
739,10
740,17
742,20
746,15
747,8
748,33
751,15
752,7
753,6
754,24
755,4
756,0
758,15
760,16
762,11
763,5
764,5
766,6
769,0
773,4
774,0
775,20
776,2
778,13
779,8
780,11
784,5
791,8
792,13
793,6
797,17
800,13
801,0
802,5
803,35
806,5
808,8
809,7
811,16
813,23
814,20
816,10
827,4
830,7
831,30
832,16
833,28
838,25
840,8
844,20
848,7
850,5
853,21
854,7
855,6
857,0
858,28
859,13
860,10
863,19
867,20
868,0
869,0
874,4
875,0
878,15
879,14
880,30
883,8
886,8
888,8
889,0
890,38
891,8
894,0
896,25
904,18
906,14
911,10
912,26
913,0
914,10
917,21
920,0
921,10
922,20
924,8
925,20
927,20
930,12
931,12
934,16
937,2
941,3
944,5
947,4
951,40
952,20
953,12
954,6
955,18
956,20
957,6
958,0
959,11
962,12
964,10
966,17
967,25
969,20
970,30
974,7
978,20
981,27
986,11
987,16
989,20
998,20
1000,13
1001,5
1002,40
1005,20
1006,6
1007,12
1009,26
1011,0
1012,6
1013,12
1014,24
1015,16
1019,17
1022,14
1023,10
1025,0
1026,11
1028,33
1029,16
1030,0
1031,0
1032,11
1033,11
1034,39
1037,20
1038,31
1040,25
1043,0
1044,33
1045,16
1047,24
1048,33
1049,40
1050,8
1052,20
1053,22
1055,6
1057,5
1058,11
1061,0
1062,12
1064,28
1065,33
1067,4
1069,5
1071,0
1073,27
1074,7
1075,25
1077,20
1079,40
1083,2
1085,0
1086,28
1092,20
1093,0
1094,40
1096,26
1098,25
1100,15
1101,10
1104,7
1106,6
1110,4
1112,28
1113,44
1115,5
1118,12
1119,15
1121,28
1123,16
1128,26
1129,14
1130,22
1131,17
1134,20
1138,19
1139,5
1140,0
1142,4
1145,8
1149,17
1150,10
1152,13
1154,40
1156,4
1158,0
1159,28
1160,12
1162,30
1163,1
1164,19
1165,6
1166,16
1168,5
1169,20
1170,1
1172,15
1173,9
1175,5
1176,16
1177,0
1179,16
1182,14
1184,33
1187,0
1188,36
1189,23
1192,16
1195,0
1197,12
1198,0
1200,12
1201,30
1203,6
1204,10
1205,31
1206,40
1207,2
1211,21
1217,20
1220,0
1223,8
1224,20
1226,24
1227,33
1229,0
1231,3
1236,20
1237,12
1242,2
1243,34
1245,12
1247,6
1248,27
1250,24
1251,13
1254,11
1255,0
1259,16
1260,12
1262,8
1265,20
1266,5
1269,14
1270,0
1271,14
1272,5
1275,18
1276,8
1277,25
1278,6
1280,14
1281,0
1282,15
1283,20
1284,0
1286,20
1287,5
1290,16
1294,16
1295,15
1296,18
1297,15
1298,18
1302,31
1303,0
1307,20
1314,12
1315,1
1317,11
1318,14
1320,10
1321,0
1323,32
1326,16
1327,28
1329,40
1336,20
1338,13
1340,9
1341,6
1343,10
1346,24
1349,0
1351,6
1352,16
1358,0
1360,31
1361,30
1365,20
1366,21
1367,4
1368,25
1371,7
1372,15
1373,3
1374,10
1375,20
1376,0
1385,43
1387,20
1391,5
1392,3
1393,34
1396,20
1398,39
1404,16
1406,34
1407,5
1410,40
1411,24
1412,6
1414,32
1415,24
1417,0
1424,8
1426,23
1429,5
1431,23
1432,20
1433,37
1434,11
1435,38
1438,7
1439,21
1440,8
1441,9
1442,5
1443,23
1444,10
1445,40
1448,7
1449,24
1450,22
1451,0
1452,30
1454,10
1455,16
1456,18
1457,7
1459,17
1460,5
1461,8
1464,40
1465,0
1467,38
1469,8
1471,23
1473,0
1477,6
1479,30
1483,7
1484,15
1485,16
1486,0
1488,18
1489,3
1490,10
1491,1
1492,26
1494,10
1495,18
1496,0
1497,19
1498,8
1499,1
1500,14
1501,20
1503,6
1504,20
1505,16
1506,0
1507,0
1509,25
1510,17
1511,0
1512,40
1513,12
1514,12
1515,21
1516,11
1518,12
1519,10
1520,5
1522,17
1524,16
1525,16
1527,4
1528,20
1531,4
1535,17
1536,19
1537,4
1538,10
1540,20
1542,12
1543,2
1545,5
1546,11
1548,14
1549,0
1550,8
1551,37
1552,25
1553,8
1556,35
1557,3
1559,5
1560,40
1563,25
1566,0
1567,20
1569,23
1570,9
1575,9
1578,18
1583,0
1589,50
1590,13
1593,15
1599,12
1602,16
1603,50
1604,15
1605,13
1606,47
1607,16
1610,28
1613,5
1616,9
1618,0
1620,6
1621,6
1623,10
1626,10
1627,28
1629,4
1630,16
1631,0
1633,0
1635,5
1637,3
1640,10
1641,7
1642,22
1643,0
1644,11
1645,20
1646,20
1650,33
1653,28
1654,13
1655,21
1656,22
1659,25
1662,13
1667,30
1668,10
1669,28
1670,18
1671,13
1672,21
1673,0
1675,16
1677,7
1678,11
1684,8
1685,45
1692,13
1693,8
1694,15
1696,14
1704,0
1705,11
1706,4
1707,20
1710,38
1711,13
1713,28
1714,22
1715,17
1717,9
1719,16
1722,8
1723,3
1726,16
1728,7
1730,22
1731,14
1734,8
1735,22
1737,26
1738,25
1740,27
1741,22
1742,25
1743,8
1744,0
1745,20
1746,11
1747,23
1748,14
1750,5
1751,6
1754,3
1757,25
1758,20
1759,0
1760,12
1761,5
1762,20
1766,12
1769,19
1770,27
1771,14
1776,10
1781,0
1782,35
1783,0
1785,41
1788,1
1789,28
1793,9
1794,11
1795,0
1798,33
1799,5
1800,22
1801,5
1802,10
1806,5
1807,0
1809,18
1811,6
1814,23
1816,17
1820,32
1825,5
1827,16
1829,9
1832,21
1833,26
1834,33
1836,5
1841,23
1845,40
1846,40
1852,5
1855,18
1857,0
1858,25
1861,8
1865,16
1867,8
1868,20
1870,15
1871,26
1872,30
1873,0
1874,10
1875,30
1876,10
1877,25
1878,12
1879,9
1880,8
1881,10
1882,0
1883,1
1884,22
1886,0
1888,23
1890,0
1892,14
1894,9
1900,27
1902,25
1903,10
1904,12
1905,0
1908,33
1909,20
1910,6
1912,0
1913,14
1915,17
1917,30
1919,40
1923,41
1924,0
1925,20
1927,9
1933,47
1936,10
1939,8
1941,16
1942,5
1943,8
1944,36
1946,16
1947,10
1949,43
1950,10
1955,20
1959,5
1960,18
1961,6
1962,45
1963,27
1965,30
1966,21
1967,18
1968,6
1969,18
1970,25
1972,18
1973,28
1978,7
1980,0
1981,6
1983,8
1984,25
1985,25
1987,41
1988,12
1989,37
1991,0
1992,7
1994,30
1995,30
1996,30
1998,0
1999,0
2000,21
2003,24
2004,6
2006,25
2008,0
2009,0
2011,0
2014,16
2015,30
2016,11
2019,9
2020,12
2021,9
2022,11
2023,16
2024,22
2025,13
2029,27
2031,25
2034,30
2035,25
2036,37
2037,10
2039,6
2040,2
2042,33
2044,4
2046,18
2047,15
2048,9
2050,0
2053,18
2055,0
2057,6
2058,10
2060,10
2061,14
2063,50
2065,8
2066,14
2068,0
2069,5
2071,0
2072,20
2073,20
2075,10
2076,12
2077,50
2078,0
2080,2
2083,26
2085,6
2087,22
2089,0
2091,0
2094,4
2095,8
2100,44
2101,0
2103,20
2105,27
2108,20
2109,8
2110,5
2113,23
2116,4
2117,20
2120,12
2121,12
2123,3
2124,6
2128,16
2129,11
2130,9
2133,12
2134,14
2136,28
2137,0
2138,6
2139,40
2146,12
2147,20
2148,0
2149,27
2150,5
2151,26
2152,6
2154,14
2157,10
2158,7
2163,0
2166,20
2167,3
2168,49
2169,16
2172,6
2173,21
2175,50
2176,10
2177,14
2178,8
2180,20
2185,16
2186,0
2190,20
2191,21
2192,10
2194,25
2196,0
2197,20
2200,25
2202,26
2203,22
2209,27
2211,14
2214,12
2216,28
2220,6
2221,28
2222,23
2223,0
2226,10
2227,15
2229,25
2231,24
2232,15
2234,29
2235,8
2240,0
2242,0
2244,0
2247,50
2248,5
2249,0
2251,0
2252,23
2253,26
2256,5
2260,17
2263,25
2265,31
2266,6
2270,14
2271,0
2273,14
2275,0
2277,50
2278,0
2279,17
2280,0
2281,0
2282,28
2284,16
2285,12
2286,11
2288,24
2290,25
2291,10
2292,9
2293,20
2294,28
2295,15
2296,10
2297,7
2300,6
2303,11
2304,30
2305,30
2306,27
2311,10
2313,18
2316,37
2321,10
2325,0
2327,0
2329,10
2330,19
2331,8
2332,40
2333,49
2334,5
2335,28
2336,4
2337,18
2338,20
2339,48
2340,19
2345,33
2346,17
2350,10
2351,25
2352,0
2353,6
2354,24
2359,32
2360,5
2361,16
2362,7
2363,5
2365,4
2367,16
2369,20
2370,5
2372,13
2373,5
2374,5
2375,8
2376,9
2377,8
2378,9
2381,7
2383,44
2384,9
2385,9
2386,6
2388,10
2390,0
2391,9
2397,27
2398,12
2400,29
2404,21
2406,26
2408,10
2412,9
2413,0
2417,39
2418,21
2420,20
2421,27
2423,12
2424,8
2426,14
2427,21
2428,25
2432,5
2434,0
2435,10
2437,10
2438,10
2442,8
2445,8
2446,14
2447,8
2449,7
2451,8
2454,36
2455,10
2456,17
2457,8
2462,50
2465,20
2466,7
2467,0
2468,0
2469,0
2470,0
2472,14
2473,4
2474,11
2478,3
2480,10
2482,8
2484,9
2488,24
2489,4
2491,0
2492,17
2496,8
2497,5
2500,18
2501,20
2502,0
2505,4
2506,14
2508,30
2510,0
2512,8
2513,13
2514,18
2515,13
2517,10
2518,0
2519,27
2520,25
2524,50
2526,25
2527,28
2528,19
2529,18
2533,6
2534,21
2535,10
2536,5
2538,5
2542,30
2543,8
2545,22
2549,11
2550,20
2551,21
2552,25
2553,33
2554,13
2561,10
2563,12
2564,6
2565,0
2572,0
2575,7
2578,10
2580,30
2582,14
2583,20
2589,6
2590,15
2593,20
2595,8
2599,29
2600,29
2601,12
2603,40
2606,25
2607,8
2608,0
2609,21
2619,35
2624,13
2632,9
2634,10
2638,15
2639,0
2643,15
2644,4
2645,5
2646,0
2649,21
2650,25
2652,33
2655,28
2659,30
2663,8
2666,7
2667,7
2670,18
2671,28
2678,40
2679,9
2681,21
2682,4
2684,50
2685,8
2689,6
2691,11
2694,12
2700,24
2702,26
2703,0
2705,9
2706,20
2708,27
2709,26
2711,33
2713,0
2714,37
2717,25
2719,0
2721,21
2724,7
2725,42
2726,42
2728,25
2729,12
2732,24
2735,10
2736,5
2737,48
2738,36
2742,10
2743,17
2748,0
2749,0
2750,4
2751,20
2752,20
2753,5
2755,10
2757,10
2762,0
2764,19
2766,19
2767,12
2768,44
2771,25
2775,15
2776,0
2777,0
2779,4
2780,12
2781,0
2782,11
2783,10
2784,11
2785,14
2786,50
2789,0
2793,22
2796,20
2798,8
2799,0
2800,25
2802,0
2803,7
2804,35
2805,14
2808,0
2809,10
2810,0
2811,5
2812,10
2813,17
2815,4
2816,19
2818,20
2819,4
2822,20
2823,14
2824,26
2825,30
2828,17
2830,4
2832,16
2834,0
2835,14
2838,2
2843,15
2844,6
2845,0
2846,9
2847,10
2848,5
2849,25
2850,8
2851,0
2852,0
2855,27
2856,0
2857,9
2858,50
2860,25
2862,15
2863,20
2864,0
2866,21
2867,15
2870,7
2871,18
2873,15
2874,34
2875,12
2876,4
2877,6
2880,20
2881,20
2882,20
2884,20
2885,20
2887,22
2888,14
2889,14
2891,25
2892,17
2894,10
2895,10
2896,20
2899,25
2901,9
2902,19
2903,50
2906,0
2907,10
2915,10
2916,6
2919,18
2924,5
2925,7
2928,28
2931,6
2934,32
2936,10
2938,9
2939,10
2940,20
2941,10
2942,20
2944,9
2945,7
2946,25
2947,10
2949,5
2950,4
2952,32
2953,11
2954,29
2956,20
2964,19
2969,3
2970,12
2971,50
2972,13
2973,15
2974,16
2976,10
2977,7
2978,15
2982,20
2985,28
2986,18
2988,5
2989,0
2991,0
2993,15
2994,24
2997,15
2998,29
2999,9
3001,0
3005,13
3006,33
3007,25
3009,22
3012,20
3013,20
3015,17
3016,47
3020,33
3021,11
3025,0
3027,0
3029,4
3030,9
3034,2
3035,20
3037,30
3038,13
3039,47
3040,18
3042,7
3045,10
3046,42
3047,28
3048,18
3050,6
3051,0
3052,5
3053,14
3054,7
3055,2
3056,35
3059,23
3060,12
3063,7
3069,0
3070,11
3072,9
3083,3
3093,25
3097,12
3100,21
3101,27
3103,36
3104,20
3106,24
3107,14
3110,22
3112,47
3115,10
3116,0
3117,14
3122,0
3124,20
3126,7
3128,9
3135,2
3137,18
3138,20
3139,5
3142,25
3146,36
3147,10
3148,14
3149,11
3150,4
3152,7
3153,8
3154,25
3156,20
3162,25
3163,5
3164,7
3165,10
3166,8
3168,16
3169,21
3172,2
3173,16
3175,16
3176,9
3178,6
3179,20
3180,30
3181,9
3184,2
3187,14
3190,10
3193,10
3194,46
3195,37
3197,5
3201,7
3203,6
3206,13
3207,22
3209,40
3210,1
3211,6
3212,6
3214,6
3215,0
3217,10
3220,4
3223,43
3224,13
3225,28
3227,28
3230,27
3231,16
3232,14
3233,27
3234,6
3235,5
3237,16
3238,0
3240,9
3241,0
3244,0
3245,10
3246,25
3249,30
3251,20
3252,5
3253,25
3257,5
3261,10
3264,4
3266,40
3267,0
3270,12
3272,10
3273,0
3276,0
3277,20
3278,8
3279,37
3288,25
3291,2
3292,0
3298,5
3299,4
3301,0
3302,10
3303,10
3304,0
3306,16
3307,18
3309,7
3312,16
3314,7
3319,0
3320,5
3322,4
3327,19
3331,8
3332,0
3333,30
3334,8
3338,0
3342,1
3343,10
3344,20
3345,0
3346,11
3347,3
3348,13
3349,0
3352,10
3355,10
3356,16
3357,0
3358,28
3359,25
3361,7
3363,23
3365,12
3369,20
3372,0
3375,25
3376,0
3377,5
3378,8
3379,37
3382,25
3383,18
3385,8
3386,19
3392,11
3396,40
3397,16
3398,16
3400,30
3404,30
3408,0
3409,22
3410,14
3411,5
3412,28
3414,0
3418,30
3419,0
3420,18
3422,19
3424,17
3426,22
3427,8
3431,0
3432,18
3433,40
3435,3
3439,17
3441,27
3442,44
3443,3
3444,17
3446,20
3447,24
3449,7
3453,20
3456,41
3457,20
3459,6
3461,30
3463,13
3465,23
3468,13
3469,0
3471,10
3472,0
3474,24
3476,20
3477,25
3481,15
3483,20
3486,50
3487,0
3488,0
3489,11
3490,12
3491,0
3493,22
3494,33
3495,27
3496,10
3497,0
3498,5
3501,25
3502,23
3503,10
3504,8
3505,20
3506,7
3507,0
3509,12
3511,3
3514,22
3517,35
3522,4
3524,10
3525,15
3529,14
3530,10
3533,3
3536,19
3537,9
3540,32
3542,11
3546,30
3547,10
3549,20
3550,0
3551,9
3554,16
3555,33
3558,20
3559,27
3560,12
3561,20
3562,30
3564,5
3567,21
3570,20
3571,17
3574,8
3575,6
3582,0
3583,20
3586,33
3587,22
3588,13
3589,30
3591,6
3592,13
3599,50
3601,10
3602,9
3603,9
3606,0
3607,33
3609,4
3610,18
3611,40
3612,29
3617,20
3618,10
3619,0
3621,15
3623,7
3625,13
3627,0
3628,20
3630,37
3631,10
3632,18
3633,21
3634,29
3637,20
3638,20
3639,9
3640,3
3641,19
3642,0
3644,25
3645,5
3647,0
3650,10
3651,34
3652,16
3653,15
3655,5
3661,18
3665,0
3667,40
3674,32
3677,15
3680,20
3681,10
3683,27
3685,30
3686,0
3694,25
3695,20
3696,18
3698,25
3700,15
3701,5
3704,15
3705,0
3706,4
3709,10
3710,22
3713,9
3716,14
3717,14
3720,7
3721,22
3723,40
3729,33
3730,41
3731,0
3734,34
3737,40
3740,0
3741,16
3742,5
3744,15
3746,15
3748,33
3755,16
3757,26
3758,10
3761,16
3764,33
3765,28
3766,25
3769,3
3770,13
3771,3
3775,5
3776,12
3779,8
3780,7
3781,50
3782,16
3783,44
3784,6
3786,16
3787,19
3788,9
3790,33
3791,24
3795,7
3804,14
3805,3
3806,6
3807,20
3808,24
3809,25
3810,18
3811,50
3814,17
3815,20
3817,0
3818,25
3819,22
3821,50
3822,15
3823,26
3824,15
3825,10
3826,21
3827,10
3830,0
3835,16
3837,20
3839,28
3840,17
3843,25
3844,27
3845,34
3848,16
3851,10
3852,10
3856,13
3857,31
3858,5
3861,37
3862,30
3863,10
3864,25
3866,13
3868,11
3869,10
3871,5
3873,20
3874,0
3876,37
3877,11
3879,27
3880,9
3882,16
3886,6
3887,33
3888,3
3889,15
3890,15
3892,30
3893,8
3897,5
3898,10
3899,20
3900,14
3902,16
3903,28
3904,16
3905,19
3907,20
3908,15
3909,50
3912,25
3913,33
3914,7
3917,0
3918,9
3919,11
3921,19
3922,36
3928,0
3930,7
3931,20
3932,12
3933,22
3934,13
3935,19
3938,26
3941,8
3942,0
3944,0
3946,0
3947,3
3948,0
3951,0
3952,16
3953,20
3954,9
3958,0
3959,23
3960,16
3961,0
3962,0
3963,20
3964,25
3970,4
3971,30
3972,0
3974,22
3975,5
3978,12
3979,25
3980,6
3981,11
3982,11
3983,5
3984,13
3985,15
3986,32
3987,7
3988,3
3989,14
3990,0
3992,20
3993,0
3995,20
4002,12
4004,6
4006,10
4008,7
4009,0
4011,27
4012,14
4017,20
4019,6
4022,10
4023,9
4024,25
4025,30
4028,12
4031,0
4032,8
4033,30
4034,14
4035,6
4038,26
4039,28
4041,9
4043,10
4044,16
4046,0
4047,28
4048,12
4049,30
4053,14
4055,25
4059,33
4060,13
4061,10
4062,0
4066,10
4067,0
4068,16
4073,6
4074,25
4077,4
4078,17
4079,5
4080,13
4081,15
4082,20
4083,11
4084,0
4086,4
4088,6
4090,0
4092,32
4095,13
4096,22
4099,25
4100,6
4102,4
4104,15
4106,0
4107,20
4109,19
4110,30
4112,25
4113,0
4114,2
4115,11
4116,16
4117,7
4119,0
4120,17
4122,6
4124,6
4127,33
4128,0
4129,10
4130,0
4131,13
4134,26
4135,20
4136,23
4138,19
4139,10
4140,14
4141,7
4142,10
4144,16
4145,12
4146,18
4147,8
4148,0
4150,28
4151,10
4152,20
4153,25
4154,8
4155,10
4156,12
4158,8
4159,20
4162,15
4163,17
4165,0
4167,0
4169,31
4171,0
4173,16
4175,22
4176,24
4180,23
4181,12
4185,22
4186,19
4188,0
4189,0
4190,30
4191,20
4198,16
4204,18
4205,8
4207,16
4209,0
4212,10
4213,6
4214,20
4215,27
4220,26
4221,0
4222,20
4223,20
4225,20
4228,8
4230,14
4231,0
4232,12
4233,50
4234,9
4236,5
4238,10
4239,9
4240,19
4241,6
4243,12
4244,40
4245,0
4246,21
4247,23
4248,7
4249,5
4250,0
4251,0
4253,8
4255,20
4258,18
4259,4
4261,5
4262,40
4263,0
4264,15
4265,37
4266,0
4271,0
4273,9
4274,19
4276,12
4277,25
4279,16
4282,15
4283,30
4288,20
4289,25
4290,10
4291,8
4292,30
4293,22
4294,0
4295,20
4296,23
4298,0
4301,7
4302,13
4304,7
4305,6
4306,35
4307,9
4308,11
4312,9
4313,6
4315,50
4316,12
4317,0
4318,25
4320,8
4321,6
4322,25
4323,16
4324,17
4325,50
4326,38
4327,0
4329,25
4331,13
4332,9
4333,20
4334,5
4335,0
4336,0
4338,4
4339,11
4341,6
4342,11
4344,8
4346,1
4348,14
4355,42
4357,16
4358,42
4360,15
4363,23
4365,37
4366,13
4370,0
4372,0
4373,5
4375,20
4377,10
4378,20
4379,20
4381,11
4382,10
4386,11
4387,0
4390,30
4393,23
4394,0
4395,50
4396,29
4398,18
4400,0
4401,6
4404,20
4406,0
4408,0
4412,15
4415,22
4416,21
4417,5
4418,15
4421,5
4422,15
4424,0
4425,10
4427,15
4428,23
4429,28
4431,5
4433,11
4434,6
4435,20
4436,22
4438,0
4439,7
4441,9
4444,22
4446,0
4447,23
4448,50
4449,21
4450,25
4452,18
4453,17
4454,37
4455,0
4460,6
4461,6
4462,26
4463,2
4464,36
4467,13
4469,13
4470,0
4472,17
4473,26
4474,20
4476,7
4477,10
4478,15
4479,20
4480,20
4481,14
4482,16
4483,15
4484,10
4486,7
4487,20
4489,50
4490,7
4491,33
4492,10
4493,12
4494,26
4496,8
4500,15
4501,18
4503,0
4504,18
4510,13
4511,3
4512,8
4513,13
4515,45
4517,16
4520,0
4521,16
4522,9
4523,26
4524,25
4526,6
4528,10
4529,4
4530,12
4531,17
4532,18
4533,18
4535,29
4536,33
4537,11
4538,23
4540,11
4542,18
4543,20
4544,6
4545,7
4547,42
4548,5
4550,25
4551,20
4552,11
4556,23
4557,6
4559,0
4561,0
4563,41
4564,4
4565,49
4566,13
4567,4
4568,5
4569,25
4570,40
4575,9
4577,16
4578,25
4579,25
4580,7
4581,0
4583,35
4584,5
4585,21
4588,6
4591,10
4592,8
4593,0
4595,16
4597,5
4598,30
4600,8
4601,23
4604,25
4605,6
4606,5
4609,15
4611,11
4612,41
4613,28
4614,0
4616,25
4617,0
4618,6
4619,18
4620,9
4621,44
4623,11
4624,10
4627,12
4628,36
4629,0
4630,23
4631,0
4632,50
4633,33
4637,8
4638,10
4639,0
4640,30
4642,9
4643,24
4646,0
4647,20
4648,9
4651,20
4652,13
4654,4
4655,0
4656,13
4657,25
4658,20
4660,0
4662,20
4664,9
4665,16
4668,30
4670,12
4672,8
4673,9
4675,10
4676,10
4677,10
4679,15
4680,20
4684,6
4685,30
4686,29
4687,23
4689,10
4690,10
4691,26
4697,14
4698,5
4699,6
4702,22
4704,0
4705,16
4707,30
4708,6
4709,15
4710,3
4711,13
4712,21
4713,12
4714,5
4715,36
4716,5
4717,30
4718,3
4719,20
4720,20
4723,35
4724,9
4727,0
4728,2
4729,6
4730,38
4731,20
4732,33
4733,12
4737,17
4741,18
4742,50
4744,36
4745,16
4746,45
4748,21
4751,0
4753,6
4755,4
4765,11
4767,13
4769,3
4773,0
4775,3
4776,0
4779,0
4781,0
4788,0
4789,13
4793,50
4796,41
4797,29
4799,22
4803,16
4804,35
4805,18
4808,18
4810,12
4811,10
4814,23
4816,16
4818,30
4819,20
4821,14
4822,33
4825,45
4828,25
4829,0
4832,8
4834,20
4835,26
4837,5
4838,10
4839,25
4840,10
4841,5
4842,0
4843,0
4845,23
4846,14
4847,18
4848,0
4849,21
4850,5
4852,14
4854,0
4855,33
4856,5
4857,14
4860,8
4862,24
4864,25
4865,20
4869,25
4871,30
4873,36
4876,30
4879,25
4880,12
4882,30
4883,37
4884,15
4887,15
4888,25
4890,6
4891,45
4893,7
4897,10
4899,23
4902,0
4904,27
4906,0
4907,0
4908,20
4910,10
4911,5
4913,0
4918,25
4919,20
4920,8
4921,16
4922,10
4923,10
4927,6
4928,37
4929,19
4930,23
4932,0
4933,24
4936,48
4937,14
4938,10
4939,0
4941,5
4944,10
4945,20
4949,27
4952,41
4953,25
4955,28
4960,14
4963,8
4964,20
4965,10
4966,11
4968,44
4969,17
4970,20
4972,7
4973,13
4974,37
4975,6
4976,3
4980,16
4981,10
4982,23
4984,29
4985,46
4986,0
4988,13
4990,30
4992,18
4994,11
4995,15
4996,10
4998,32
4999,5
5000,10
5002,9
5003,7
5004,26
5005,7
5006,23
5009,13
5010,25
5013,24
5014,10
5015,25
5016,2
5017,10
5018,14
5019,50
5020,9
5021,15
5022,0
5023,5
5024,8
5026,25
5030,17
5032,40
5035,28
5038,20
5039,10
5040,16
5041,30
5042,9
5043,20
5044,10
5046,17
5048,20
5049,5
5050,30
5052,20
5057,30
5059,8
5060,8
5062,7
5063,10
5065,20
5067,21
5069,25
5070,7
5071,20
5073,30
5074,9
5077,20
5078,4
5081,0
5082,24
5085,9
5089,0
5090,41
5091,20
5093,30
5094,17
5095,40
5097,9
5098,16
5099,6
5100,11
5101,29
5103,16
5104,22
5105,33
5106,16
5108,10
5110,8
5112,5
5114,25
5115,12
5116,26
5117,7
5121,10
5122,25
5124,11
5125,20
5126,1
5128,31
5131,25
5132,14
5135,28
5136,16
5138,18
5139,15
5143,30
5145,0
5147,10
5148,12
5149,5
5150,12
5151,20
5154,33
5155,24
5156,25
5157,15
5158,12
5160,0
5162,25
5165,0
5167,5
5168,10
5172,39
5173,20
5175,10
5177,17
5178,16
5180,22
5183,46
5184,20
5185,32
5186,8
5188,0
5189,30
5190,14
5191,4
5194,2
5195,0
5196,23
5197,8
5200,16
5201,6
5202,16
5203,24
5204,33
5206,2
5208,20
5209,25
5210,23
5211,25
5212,8
5213,25
5214,24
5215,33
5219,0
5220,29
5221,33
5222,37
5223,20
5224,33
5225,10
5226,12
5227,29
5228,19
5229,50
5230,25
5231,37
5232,0
5233,20
5234,16
5236,4
5237,0
5238,30
5239,17
5240,22
5242,24
5243,28
5244,13
5246,11
